Unnamed: 0,content,score,clean_content,sentiment
9616,"Aplikasinya bagus si, banyak video yang menginspirasi apalagi baru"" ini saya lagi hobi nonton kartun atau Drakor, saya nonton kartun cuma mau nostalgia ke masa kecil saya, tapi kenapa setiap saya buka YouTube , YouTube nya offline terus, padahal kuota masih ada 5 GB, jaringan aman 4G penuh sinyalnya, koneksi jaringan juga aman lancar buat main Instagram lancar juga buat main game online, tapi pas buka YouTube eh malah offline, padahal ini HP baru yang RAM nya gede:'(",4,aplikasinya bagus si video menginspirasi hobi nonton kartun drakor nonton kartun nostalgia buka youtube youtube nya offline kuota gb jaringan aman penuh sinyalnya koneksi jaringan aman lancar main instagram lancar main game online pa buka youtube eh offline hp ram nya gede,1
9617,"Ap ini bagus sekali 😊 membuat sya terpanah💘😭 bagi kalian yg bilang APK INI BURIQ!!!!!!!!!!!!!!!!!! Tapi boong gk lucu, gak guna, gak bermotivasi,gk keren, malah kaliannya yg buriq wkwkwkwk😆😏 untuk perbaikannya iklannya terlalu banyak🤯. Gw lagi enak enakan denger lagu eh ada iklan,😅 kan mengganggu ☺ jadi mohon utk diperbaiki lagi yaah🙏 Thanks you 😁.......",5,ap bagus sya terpanah yg bilang apk buriq boong gk lucu bermotivasigk keren kaliannya yg buriq wkwkwkwk perbaikannya iklannya gw enak enakan denger lagu eh iklan mengganggu mohon utk diperbaiki yaah thanks you,1
9618,"menurut saya, yt sekarang malah jadi aneh semua jadi kebalik, judul jadi tebel, gak enak dilihat, trus pengaturan kualitas terendah jadi diatas. jadi tolong kepada pihak/ devolever nya sendiri tolong update selanjutnya diperbaiki lagi",2,youtube aneh kebalik judul tebel enak trus pengaturan kualitas terendah diatas tolong devolever nya tolong update diperbaiki,0
9619,Untuk developer yg terhormat🙏 Kenapa akhir² ini youtube terlalu bnyak menampilkan iklan!! Tolong kurangi jumlah iklan nya!! Saya selaku penikmatt aplikasi youtube merasa terganggu dengan ada nya iklan² tidak berguna tersebut!! Sekian terimakasih🙏,2,developer yg terhormat youtube bnyak menampilkan iklan tolong kurangi iklan nya penikmatt aplikasi youtube terganggu nya iklan berguna sekian terimakasih,0
9620,"Aplikasi nya sangat bagus,tapi konten kreator dari Indonesia sangat menjengkelkan dan tidak jelas kaya dora. Kasian konten kreator yg kontenya bagus sekali dan keren selalu kalah view dengan para konten kreator penuh sensasi .",4,aplikasi nya bagustapi konten kreator indonesia menjengkelkan kaya dora kasian konten kreator yg kontenya bagus keren kalah view konten kreator penuh sensasi,1
9621,Sukanya gak bisa aneh youtube nya,1,sukanya aneh youtube nya,0
9622,Semoga yutubu bisa yg sy andalkan dlm berbagai banyaj hal yg blum sy tau. Dn bisa membantu sy dlm baxak hal.amin,5,semoga yutubu yg andalkan banyaj yg blum dn membantu baxak halamin,1
9623,"skrg youtube ko banyak iklannya ya jadi saya kalo mau nonton pasti terhalang oleh iklan, dlu iklan hanya di awal video doang lah skrg malah ada di awal dan ditengah2 mana durasinya lama lagiii duh kecewa bgtt.",1,youtube ko iklannya ya nonton terhalang iklan dlu iklan video doang ditengah durasinya lagi duh kecewa bgtt,0
9624,"Aplikasi nya bagus banget aku suka karna di aplikasi ini bisa nonton vilm,misalnya kartun, drakor, semua bisa aku suka banget 😊😊 Oke segitu aja ya.... Semoga pembicaraan ku bermanfaat Salam dari lampung😙😙 Aku cewe btw,rumah mu dimana..... Bye cantik/ganteng....",5,aplikasi nya bagus banget suka karna aplikasi nonton vilmmisalnya kartun drakor suka banget oke segitu ya semoga pembicaraan ku bermanfaat salam lampung cewe btwrumah mu dimana bye cantikganteng,1
9625,"Tolong dikurangi iklannya, masa setiap ganti video awalnya iklan mulu. Bahkan video yang kurang dari 1 menit aja ada iklannya, tolong dikurangi terimakasih",1,tolong dikurangi iklannya ganti video iklan mulu video menit iklannya tolong dikurangi terimakasih,0
9626,"Gak bakal gua ubah kalo masih ngadat, nyesek banget udah download banyak video tapi tiba tiba eror gak bisa buka apa apa, padahal niatnya ngumpulin downloadan biar ditonton pas gak ada kuota, Uda lebih sering banget. Sumpah nyesek, dan giliran di update atau instal ulang, hasil download an nya ilang semua anjirr",1,gak gua ubah ngadat nyesek banget download video eror buka niatnya ngumpulin downloadan ditonton pa kuota uda banget sumpah nyesek giliran update instal ulang hasil download an nya ilang anjirr,0
9627,"karna youtube ini kebanyakan iklan di tengah tengah aku pengin iklannya di hapus biar ngga nganggu, lagi enek enek nonton ada iklan, makanya saya ngasih bintang dua dulu kalo udah ga ada iklan saya akan kasih bintang lagi, plis iklannya di hapus plis plis plis......",2,karna youtube kebanyakan iklan pengin iklannya hapus ngga nganggu enek enek nonton iklan ngasih bintang iklan kasih bintang plis iklannya hapus plis plis plis,0
9628,"tolong dari pihak YouTube untuk mengatur iklan yang muncul di aplikasi tersebut lebih di perpendek karena menggangu dan berulang, terkadang ada lebih dari 2 iklan yang muncul bergantian.terima kasih",4,tolong youtube mengatur iklan muncul aplikasi perpendek menggangu berulang terkadang iklan muncul bergantianterima kasih,1
9629,"Please fix bug double tap like in reels!! Tolong benerin bug double tap like, di video reels.. kenapa terkadang double tap like nya gbisa ngelike? Harus like manual jadinya. Tolong benerin bug ini!!",2,please fix bug double tap suka in reel tolong benerin bug double tap suka video reel terkadang double tap suka nya gbisa ngelike suka manual tolong benerin bug,0
9630,Terlalu banyak iklan + susah downloadnya harus berlanganan dulu gak nyaman sama apk nya . gak kayak youtube go 🥲 dulu ytb go lebih nyaman sekarang malah udah gak ada jadi susah! Yang ini terlalu rempong apk nya,1,iklan susah downloadnya berlanganan nyaman aplikasi nya kayak youtube go youtube go nyaman susah rempong aplikasi nya,0
9631,jadi lebih gampang untung meliahat berita berita terkini dan tidak. loading jg sangat suka karna lebih mudah jg tidak. ngelek² pokonya bagsulah klo buat nonton vilem gitu . . dan 1 hal. yg mau ku kasi tau nih aplikasi di. irit iritkan yah dikit solnya aga boros ngbil paketnya,5,gampang untung meliahat berita berita terkini loading suka karna mudah ngelek pokonya bagsulah nonton vilem yg ku kasi aplikasi irit iritkan yah dikit solnya aga boros ngbil paketnya,1
9632,"Setelah di update malah ga bisa muter video, pemberitahuan nya sih terjadi masalah dengan jaringan.padahal jaringan ku normal aja,cepet kok.dipake buka app lain juga cepet.kecewa sih,secara hiburannya cuma buka YouTube",3,update muter video pemberitahuan nya sih jaringanpadahal jaringan ku normal sajacepet kokdipake buka app cepetkecewa sihsecara hiburannya buka youtube,0
9633,"Versi terbaru setting nya gak enak masak tiap buka video ganti-ganti sendiri kualitas nya, misal saya setel kualitas lanjutan pada satu video jadi ke 480 kenapa saat ke video lain ganti otomatis ke 1080?",3,versi terbaru setting nya enak masak buka video gantiganti kualitas nya setel kualitas lanjutan video video ganti otomatis,0
9634,"Aplikasinya mantap ada vidionya dan ada hewan hewan yang sangat mengerikan tapi ada juga hewan yang lucu-lucu pokoknya mantap deh + ada film film di tivi yang ada di yuotube. Dan ada pula mahluk tak kasat mata huuuhuuuhuuu mengerikan bikin takut .pokokny aplikasinya bagus dek,nyesel kalo ndowload",5,aplikasinya mantap vidionya hewan hewan mengerikan hewan luculucu pokoknya mantap deh film film tivi yuotube mahluk kasat mata huuuhuuuhu mengerikan bikin takut pokokny aplikasinya bagus deknyesel ndowload,1
9635,"Youtube saya sudah usang dan perlu di update, tapi updatenya susah udah di update galgal coba update lagi gagal, seperti itu terus sampai kuota saya habis untuk coba update youtube, saya capek untuk mencoba update lagi masa gini mulu dah 😟😫.",1,youtube usang update updatenya susah update galgal coba update gagal kuota habis coba update youtube capek mencoba update gini mulu dah,0
9636,"Aplikasi nya bagus, tapi kok video yg sebelum² nya udah di download gk bisa di putar kenapa ya..? Terus ada bacaan ""video ini belum di download"" padahal waktu baru² update bisa tapi lama² gk bisa diputar tolong diperbaiki lagi🙏 satu lagi kalo mau download apa harus pake jaringan wi-fi?? Padahal sebelum² nya gk ada apa emang hp aku yg kentang😪??",3,aplikasi nya bagus video yg nya download gk putar ya bacaan video download update gk diputar tolong diperbaiki download pake jaringan wifi nya gk emang hp yg kentang,0
9637,"kenapa youtube saya saat memulai video layarnya tidak langung berubah landscape?ini sangat tidak mengenakan, karena saya harus mematikan rotasi handphone dahulu agar bisa menonton vidio dengan mode landscape. mohon pencerahannya pihak youtube",1,youtube video layarnya langung berubah landscapeini mengenakan mematikan rotasi handphone menonton vidio mode landscape mohon pencerahannya youtube,0
9638,Sekarang YouTube suka banget ngelag-ngelag. Tiba-tiba gak ada subtitle nya padahal dah di nyalain lah.. tiba-tiba suaranya ilang padahal volume dah full lah. semoga bisa cepat di perbaiki,1,youtube suka banget ngelagngelag tibatiba subtitle nya dah nyalain tibatiba suaranya ilang volume dah full semoga cepat perbaiki,0
9639,"Youtube menurutku adalah apk video yang bermanfaat kita bisa menyimpan video orang lain di playlist kita dan juga kita dapat mendownload video yang kita suka dan menontonnya secara ofline tapi yang aku tidaksukai adalah youtube terlalu mudah untuk memberikan feryfied kepada akun atau chanel yang belum terlalu terkenal dan saya juga menghapkan youtube bisa memberi fitur seperti mengartikan bahasa mau itu di judul video seseorang, di postingan seseorang tapi aku tetap saranin apk ini untuk kalian",4,youtube menurutku aplikasi video bermanfaat menyimpan video orang daftar putar mendownload video suka menontonnya ofline tidaksukai youtube mudah feryfied akun chanel terkenal menghapkan youtube fitur mengartikan bahasa judul video postingan saranin aplikasi,1
9640,•Peforma menonton terus menurun •Komen youtube short yabg terus menghilang •Tidak munculnya keyboard saat mau mengetik di youtube •video offline yang tiba tiba menjadi premium •tiba tiba kualitas video turun saat memutar video padahal jaringan bagus,1,peforma menonton menurun komen youtube short yabg menghilang munculnya keyboard mengetik youtube video offline premium kualitas video turun memutar video jaringan bagus,0
9641,Aplikasi youtube ini sangat bsgus dan membuat saya jadi semangat membuka youtube ini .tapi satu hal yang saya tidak suka. Setelah saya habis nonton kenapa gak bisa d hapus dari history dan dari pencarian MUACH!!!???***##%&&++)),5,aplikasi youtube bsgus semangat membuka youtube suka habis nonton hapus history pencarian muach,1
9642,"Setelh download versi terbaru saya tidak bs akses youtube, Berulang kali menghapus instalan dan data youtube tetapi masih sama saya tidak bisa membuka aplikasi youtube premium.. Saya sudah email kpda pihak youtube us dan di indonesia tetap jawban mreka tidak bersolusi.. sangat kecewa.!",5,setelh download versi terbaru akses youtube berulang kali menghapus instalan data youtube membuka aplikasi youtube premium email kpda youtube indonesia jawban mreka bersolusi kecewa,1
9643,Hadeh..🙄 dulu youtube iklan nya gk terlalu banyak tapi kok sekARAng illan nya nambah banyak.. terganggu tau aku lagi asik nonton video malah tiba muncul iklan gimana sih.. nanti bintangnya aku tambah jika iklan youtube nya gk terlalu banyak😤,1,hadeh youtube iklan nya gk illan nya nambah terganggu asik nonton video muncul iklan gimana sih bintangnya iklan youtube nya gk,0
9644,"Masih jauh dari kata sempurna... Karena filter blok konten dewasa tdk berguna, tdk ada filter durasi, pada saat mode offline tdk tersedia kecepatan putar video, subtitle automatis tdk berguna..., tdk ada filter rentan video yg muncul di beranda... misal hanya hari ini/semingu yg lalu...masa video 2 tahun yg lalu muncul diberanda... Video yg sudah pernah ditonton pun masih muncul diberanda...😔",3,sempurna filter blok konten dewasa berguna filter durasi mode offline tersedia kecepatan putar video subtitle automatis berguna filter rentan video yg muncul beranda inisemingu yg lalumasa video yg muncul diberanda video yg ditonton muncul diberanda,0
9645,"Kebanyakan error saat nonton youtube, udah gitu saat apload video ke youtube jumlah view tiba-tiba turun drastis entah knp bisa turun gajelas gitu biasa nya dapat di atas 7,400view malah turun ke 9 view. aneh bangettt",1,kebanyakan error nonton youtube apload video youtube view tibatiba turun drastis turun gajelas nya view turun view aneh banget,0
9646,"Semenjak update youtube aku jdi lebih banyak bug nya , 1. Ga bisa di fullscreen terkadang kalo udh fullscreen trus keluar lgi 2. Kolom komen/livechat sering loading bahkan ga muncul tolong di perbaiki lgi ya yt",1,semenjak update youtube jdi bug nya ga fullscreen terkadang fullscreen trus lgi kolom komenlivechat loading muncul tolong perbaiki lgi ya youtube,0
9647,"Sekarang YouTube makin parah karena Iklannya makin banyak, di satu konten YouTube aja bisa sampe lima Iklan dengan durasi paling lama 30 menit untung nya bisa di skip, ada juga iklan yg berdurasi 2menit nah yg ini yg kg bisa di skip iklannya.",3,youtube parah iklannya konten youtube sampe iklan durasi menit untung nya skip iklan yg berdurasi menit yg yg kg skip iklannya,0
9648,Permisi YouTube saya punya keluhan yaitu saat saya menonton video offline ada beberapa video yang tidak bisa di skip saat saya percepat 10 detik kedepan malahan durasi videonya kembali ke 0 tolong diperbaiki,3,permisi youtube keluhan menonton video offline video skip percepat detik kedepan durasi videonya tolong diperbaiki,0
9649,"Gila , iklan full layar skrng,udh gtu iklannya kaya di tv setiap menit ada,sekali iklan bisa 3 produk . saya nnton YouTube itu bayar pake Kouta, jadi iklan nya jngn seenak jidad nya. masih kurang apa Kouta yg di sedot. skrng mah mending download dulu baru tonton .",1,gila iklan full layar skrngsudah gtu iklannya kaya tv menit adasekali iklan produk nnton youtube bayar pake kouta iklan nya jngn seenak jidad nya kouta yg sedot skrng mah mending download tonton,0
9650,"SARAN/USUL FITUR&FILTER Fitur : 1. ""Cari di channel ini"" 2. Urutkan komentar berdasarkan like terbanyak atau balasan terbanyak 3. Urutkan video berdasarkan like terbanyak atau komentar terbanyak No 2&3 klo bisa 2 2 nya Filter : 1. Sudah ditonton (tamat) 2. Sudah ditonton (blm tamat) 3. Belum ditonton 4. Mengatur durasi video yg diinginkan",3,saranusul fiturfilter fitur cari saluran urutkan komentar berdasarkan suka balasan urutkan video berdasarkan suka komentar no nya filter ditonton tamat ditonton tamat ditonton mengatur durasi video yg,0
9651,Gimana mau login akunku tiba tiba tidak bisa dibuka pada youtube padahal tidak ada pelanggaran . Ini satu satunya aplikasi yang telah mematikan akun orang tanpa sebab silahkan pembuat aplikasi coba kamu cek jenis pelanggaran apa yang pernah saya lakukan sehingga akun tidak memiliki izin akses secara tiba tiba. Pihak youtub pasti diam gak pernah balas komen,1,gimana login akunku dibuka youtube pelanggaran satunya aplikasi mematikan akun orang silahkan pembuat aplikasi coba cek jenis pelanggaran lakukan akun memiliki izin akses youtub diam balas komen,0
9652,Cuma pindah resolusi video ke 1080p60 aja tampilan videonya langsung patah patah & Lag ! Mengganggu & Memalukan sekali 🫵🤡 !!! Tolong diperbaiki masalah itu sekarang juga ....itu sangat menggangu banget !!,1,pindah resolusi video tampilan videonya langsung patah patah lag mengganggu memalukan tolong diperbaiki menggangu banget,0
