,content,score,clean_content,sentiment
7346,"bagus. ngga ribet. tinggal edit² sendiri nama yg kita inginkan. sarannya jangan ada yg berbayar donk. kalo bisa gratis aja semuanya & 1 lagi, design nya agak diperbanyak dan update yaa hehehe. tq",4,bagus ngga ribet tinggal edit nama yg sarannya yg berbayar donk gratis design nya diperbanyak update yaa hehehe tq,2
7347,"Kenapa bisa transaksi tanpa sepengetahuan saya gopay tiba tiba berkurang sendiri ternyata transaki canva, perasaan yang lain harus konfirmasi dulu ini kok tidak , baru berlangganan beberapa bulan , kalau setiap bulan bisa transaksi sendiri ya saya rugi .",1,transaksi sepengetahuan gopay berkurang transaki canva perasaan konfirmasi berlangganan transaksi ya rugi,0
7348,"Berasa bisa buka jasa percetakan dan editor handal pakai canva, padahal mah pemula. Mudah dipahami, simpel. Kakek saya belajar 3 jam juga bisa paham. Terimakasih developer 😁",5,berasa buka jasa percetakan editor handal pakai canva mah pemula mudah dipahami simpel kakek belajar jam paham terimakasih developer,2
7349,"Terimakasih untuk Semuanya,Saya harap ini yang terbaik untuk semuanya,Salam Sayang kami untuk pencipta Aplikasi dan seluruh jajarannya,maaf bila ada kesalahan,itu semua bukan hal yg d sengaja ttp itu adalah kekurangan dan kebodohan saya dan ke khilafan,Rsby NAD 🇲🇨🙏💎❤️👌👍",5,terimakasih semuanyasaya harap terbaik semuanyasalam sayang pencipta aplikasi jajarannyamaaf kesalahanitu yg sengaja ttp kekurangan kebodohan khilafanrsby nad,2
7350,jujur si untuk ke pdf kenapa saya lama bgt ya canva padahal di leptop bisa kenapa di hp susah bgt ya buat download saya merasa agak kecewa sih pdahal enak banyak template yg bagus tolong di bantu ya canva,3,jujur si pdf banget ya canva leptop hp susah banget ya download kecewa sih pdahal enak template yg bagus tolong bantu ya canva,1
7351,Sebenernya canva tuh bagus banget tapi tolong untuk pembelian nya mending pas dibagian lain gitu pas bagian yang gak trlalu penting! Kalo di bagian ukuran mau ngedit jadi terhambat,2,sebenernya canva bagus banget tolong pembelian nya mending pa dibagian pa trlalu kalo ukuran ngedit terhambat,0
7352,"kece dan keren template template nya! gift serta font nya banyak banget pariannya warna warnanya juga bisa eksplor sendiri, pokonya kece deh! Tapi banyak juga yg template atau pun gift serta font yang berbayar, tenang yang gratis gak kalah kawai kok 😊",5,kece keren template template nya gift font nya banget pariannya warna warnanya eksplor pokonya kece deh yg template gift font berbayar tenang gratis kalah kawai,2
7353,"Kenapa sekarang setiap cari elemen mesti ketik keyword berulang², bikin capek, jadi memperlama kerjaan. Bagus versi lama. Sayang, gegara hp direset jd mesti pakai yg skrg.",3,cari elemen mesti ketik keyword berulang bikin capek memperlama kerjaan bagus versi sayang gegara hp direset jd mesti pakai yg,1
7354,Gila ... Parah edan... Begitu di upgrade ambyar rusak dong.. gak bisa log in..padahal pasword sama email sama...tetap gagal terusss.... Padahal bertahun tahun pakai aplikasi ini lancar jaya..dan canva selalu jadi no 1 but setelah di upgrade sepertinya harus uninstal dan ganti ke aplikasi lain ... . Upgrade bukan lebih mudah dan bagus ini malah bikin ancur... Jangan dulu ngomongin editan deh secara gw mau log in aja kagak bisa mulu gimana mau ngedit ... Cuk...dasar jangkrik ...,1,gila parah edan upgrade ambyar rusak log inpadahal pasword email samatetap gagal terus bertahun pakai aplikasi lancar jayadan canva no but upgrade uninstal ganti aplikasi upgrade mudah bagus bikin ancur ngomongin editan deh log in kagak mulu gimana ngedit cukdasar jangkrik,0
7355,"Aplikasi nya sih bagus,tapi kenapa harus ada yang bayar,jadi nya kan repot kalo mau ngedesain harus bayar dulu😒😤.tolong dong jangan ada yg bayar lagi🙏🏻nanti kasih rating banyak deh.....",2,aplikasi nya sih bagustapi bayarjadi nya repot ngedesain bayar dulutolong yg bayar laginanti kasih rating deh,0
7356,Eror saat mau mengedit teks seperti teks yang sudah di ganti ketika selesai mengganti teks namun teks tidak terganti sama sekali. thanks,4,eror mengedit teks teks ganti selesai mengganti teks teks terganti thanks,2
7357,Aku ga tau ya ini kenapa tp knp saat aku mau membuat sertifikat dalam jumlah yang banyak tp malah tidak bisa hubungkan data? Padahal sudah aku perbarui,2,ya sertifikat hubungkan data perbarui,0
7358,"Aplikasi yang bagus karna, bisa menyimpan secara otomatis. Trus juga mempunyai banyak katagori. Serta berbagai macam jenis font",5,aplikasi bagus karna menyimpan otomatis trus katagori jenis font,2
7359,"Saya sangat suka dengan canva, ketika diupgrade ya lumayan sedikit membingungkan tp memang perlu adaptasi.. tapi yang saya keluhkan kenapa Canvanya tidak bisa dibuka ya paketan saya juga full.",2,suka canva diupgrade ya lumayan membingungkan adaptasi keluhkan canvanya dibuka ya paketan full,0
7360,"Min kenapa setiap anda meminta update aplikasi, aplikasi kembali tidak bisa mengambil gambar dari folder memory hand phone saya. Di aplikasi selalu tertulis ""terjadi kesalahan"". Saya mau tanya, maksud anda meminta aplikasi di update biar apa ????.",2,min update aplikasi aplikasi mengambil gambar folder memory hand phone aplikasi tertulis kesalahan maksud aplikasi update,0
7361,"Sebut saja saya mawar, Awalnya saya coba2, akhirnya ketagihan juga. Ini aplikasi yg sangat membantu.. Mau bikin poster bisa, quotes, dll.selain itu bisa langsung bisa di Post ke medsos dan bisa langsung di simpan ke galeri.. Terima kasih Canva",5,mawar coba ketagihan aplikasi yg membantu bikin poster quote dllselain langsung post medsos langsung simpan galeri terima kasih canva,2
7362,Knp aplikasi ini dlu bagus pas edit lancar trus.. Setelah di update makin hancur.. Lebih baik hpus aplikasi nya bikin jengkel... Di saat enak² edit foto ehh langsung kluar tiba². Nyesal😡😡,1,knp aplikasi dlu bagus pa edit lancar trus update hancur hpus aplikasi nya bikin jengkel enak edit foto ehh langsung kluar nyesal,0
7363,"Aplikasi nya bagus banget, cuma susah banget mau save desain nya, suka gak ke save, kasih pencerahan dong cara save nya, satu lagi tambahin dong stroke tulisan biar tulisan nya lebih bagus",5,aplikasi nya bagus banget susah banget save desain nya suka save kasih pencerahan save nya tambahin stroke tulisan tulisan nya bagus,2
7364,"sangat membantu saran mungkin fontnya bisa lebih variasi lagi bentuknya, jadi tidak hanya lurus, tapi juga bisa melengkung si dalam lingkaran",5,membantu saran fontnya variasi bentuknya lurus melengkung si lingkaran,2
7365,Gua kira nih aplikasi langsung masuk tanpa email eh segala pake FB dan pake konfir email.di kira Instagram kali Gua download karena banyak yg download gua kira bagus eh ternyata persyaratan nya ribet untuk sekedar edit foto dan video,1,gua aplikasi langsung masuk email eh pake fb pake konfir emaildi instagram kali gua download yg download gua bagus eh persyaratan nya ribet sekedar edit foto video,0
7366,sering terjadi bug koneksi padahal sudah memakai WiFi 5G dan hp juga sudah 128gb memorinya tetep ngeleg mohon segera diperbaiki bugnya,1,bug koneksi memakai wifi hp gb memorinya tetep ngeleg mohon diperbaiki bugnya,0
7367,"Kenapa canva tidak bisa dibuka saya sudah menggunakan aplikasi ini sudah cukup lama tiba tidak bisa dibuka disuruh periksa ke pengaturan jaringan,semua sudah berusaha memperbaiki tetapi masih belum bisa digunakan,..",2,canva dibuka aplikasi dibuka disuruh periksa pengaturan jaringansemua berusaha memperbaiki,0
7368,"Menyebalkan knpa gk bisa di save setelah selesai edit padahal gratis kalo emang gk gratis harusnya beri tahu saya udah uninstal aplikasi 2 kali saya download lagi,saya update saya pikir berhasil.Masih tetap saja 😡😡",1,menyebalkan knpa gk save selesai edit gratis emang gk gratis uninstal aplikasi kali download lagisaya update pikir berhasilmasih,0
7369,"dear canva,, kok setelah upgrade barusan, saya ga bisa masuk lagi? yang ada hanya video berbagai gambar template canva yang sama sekali ga bisa di klik😢",1,dear canva upgrade barusan masuk video gambar template canva klik,0
7370,"Sekarang buka canva susah ya kak Loadingnya lama padahal dulu cepat,sudah uninstal berapa kali lalu masuk,tapi lama banget,update juga sudah Maaf baru bintang 2 kalo udah normal saya kasih 5",2,buka canva susah ya kak loadingnya cepatsudah uninstal kali masuktapi bangetupdate maaf bintang normal kasih,0
7371,"sumpah ini aplikasi beneran bagus banget super duper lengkap 🤍🤍 aku suka banget, kenapa kita baru di pertemukan 😭😭 huhuu dari dulu ku tuh gak bisa bnget yg namanya edit foto vidio dll , tapi ada aplikasi ini beneran ngebantu banget aku syukaaaa sekali 🤍🤍🤍",5,sumpah aplikasi beneran bagus banget super duper lengkap suka banget pertemukan huhuu ku bnget yg namanya edit foto vidio dll aplikasi beneran ngebantu banget syukaa,2
7372,"kenapa ketika mau ngedit, klik galleri foto-foto nya jadi hilang dan gak muncul sama sekali . padahal akses foto dan video udah diizinkan.",4,ngedit klik galleri fotofoto nya hilang muncul akses foto video diizinkan,2
7373,"Baru download dan aplikasi nya bisa langsung dipakai dengan lancar, dan saya juga tidak kesusahan untuk mengedit!🤩. Terimakasih 🙏",5,download aplikasi nya langsung dipakai lancar kesusahan mengedit terimakasih,2
7374,"Recomend banget untuk yang suka design, cuma kurang untuk fitur melengkung kan tulisanya, cuma bisa tegak aja tulisanya, semoga next bisa dilengkungin biar lucu",5,recomend banget suka design fitur melengkung tulisanya tegak tulisanya semoga next dilengkungin lucu,2
7375,"Semua lengkap, saran buat developer untuk stabilkan aplikasi biar ga ngehang atau lagging saat export dan editing.👍",5,lengkap saran developer stabilkan aplikasi ngehang lagging export editing,2
7376,"Kualitas aplikasi canvas semakin menurun, terutama fitur2 baru yg semakin ribet penggunaan nya tidak seperti dulu.dan yg paling parah LOADING MLU MLUUUUU",1,kualitas aplikasi canvas menurun fitur yg ribet penggunaan nya duludan yg parah loading mlu mluuu,0
7377,"Ini canva lagi kenapa sih ko ga bisa di save di hp saya, saya liat di hp temen saya bisa ko hp saya ga bisa, gelap terus layarnya ga muncul2 tanda simpannya, mana lgi banyak tugas lagi, ini apk butuh bngt huhu saya ga punya laptop, mohon bantuannya 🙏🙏🙏🙏",3,canva sih ko save hp lihat hp temen ko hp gelap layarnya muncul tanda simpannya lgi tugas apk butuh banget huhu laptop mohon bantuannya,1
7378,Aplikasi in sangat bagus dan bisa membantu kita untuk mendesign dan gambar gambarnya pun unik tapi harus bayar.,5,aplikasi in bagus membantu mendesign gambar gambarnya unik bayar,2
7379,"Ni aplikasi keren banget, banyak fitur2 yg bagus buat ngedit foto. Desain templatenya juga bagus pokoknya pas banget deh buat km yg suka ngedit foto. I Like it banget deh pokoknya",5,ni aplikasi keren banget fitur yg bagus ngedit foto desain templatenya bagus pokoknya pa banget deh yg suka ngedit foto like it banget deh pokoknya,2
7380,"Luar Biasaaaaaaa... semua Lengkap mau apa aja mulai dari logo, kartu nama resume dan samaih byk lagi terloveeeeee, shop online jadi lebih menarik ku tak tau harus berkata apaaa seeius sumpah aplikasi nya kereeeennnnn dan sudah tersedia semua tunggal editing icon di dalam sudah terbuka semua, gak tergembok harus bayar lagi.",5,biasaaaaa lengkap logo kartu nama resume samaih byk terloveeee shop online menarik ku apa seeius sumpah aplikasi nya kereeeennn tersedia tunggal editing icon terbuka tergembok bayar,2
7381,Kenapa sekarang suka stuck layar saat pencarian desain. Trus ditunggangi lama palah login ulang coba masuk pencarian lagi stuck lagi😓 tolong segera perbaiki saya jadi susah untuk mengedit nih woi,1,suka stuck layar pencarian desain trus ditunggangi palah login ulang coba masuk pencarian stuck tolong perbaiki susah mengedit woi,0
7382,Aplikasi ga masuk akal dan aneh Masak saya udah hapus aplikasi tapi bisa bisa bertransaksi sendiri dan berlangganan sebulan dengan menyedot saldo dana saya sendiri tanpa persetujuan pengguna.aneh aneh aplikasi tolol,1,aplikasi masuk akal aneh masak hapus aplikasi bertransaksi berlangganan sebulan menyedot saldo dana persetujuan penggunaaneh aneh aplikasi tolol,0
7383,Suka banget sama kamu tapi banyak yang harus kita bayar jadi nggak terlalu banyak yang bisa kita pakai kalau stiker itu sedikit kalau ilustrasi itusuka lah ngedit pakai kanvas dan bagus lagi,5,suka banget bayar pakai stiker ilustrasi itusuka ngedit pakai kanvas bagus,2
7384,"Aplikasi Ini Sangat Bagus Terutama Buat Kalian Mau Jadi Youtuber Kalian Bisa Membuat Thumbnail, Header, Dan Logo. Banyak Sekali Font Yang Bisa Kalian Pakai. Semoga Bermanfaat :)",5,aplikasi bagus youtuber thumbnail header logo font pakai semoga bermanfaat,2
7385,"Makasih Canva,aplikasi yang keren dan sangat membantu kebutuhan saya.Masih banyak yang bisa digunakan dengan mode gratis.",5,makasih canvaaplikasi keren membantu kebutuhan sayamasih mode gratis,2
7386,"Aneh banget ni aplikasi, udh gw update juga malah menyambung ulang mulu, koneksi gw bagus, maaf gw kasih bintang 2 sebelum nya nggak pernah beginian.",2,aneh banget ni aplikasi update menyambung ulang mulu koneksi bagus maaf kasih bintang nya,0
7387,Aplikasi ini sangat membantu bagi yang suka berimajinasi. Tingkatkan fasilitas pilihan gambarnya sesuai tren. Sukses terus!,5,aplikasi membantu suka berimajinasi tingkatkan fasilitas pilihan gambarnya sesuai tren sukses,2
7388,"Saya download lagi aplikasi nya hari ini, tapi pas baru masuk loading terus gak kebuka buka, mohon diperbaiki lagi aplikasinya. Dulu saya juga pernah download canva dan bisa dibuka, kok sekarang gabisa😔",1,download aplikasi nya pa masuk loading kebuka buka mohon diperbaiki aplikasinya download canva dibuka gabisa,0
7389,"Hallo kak tolong dong bantuannya, canva lagi kenapa si ya, udah buat desain banyak, tinggal finishing aja, eh kerjaan ku malah ngga bisa Di download, jangankan ke download, ke simpan di canva aja nggak, Sumpah yah ini meresahkan banget 😤",1,hallo kak tolong bantuannya canva si ya desain tinggal finishing eh kerjaan ku ngga download download simpan canva sumpah yah meresahkan banget,0
7390,"Hiii guysss. Maaf ya aku suka g ngrti klo ada orng yg rate bintangnya 1. 4 your information apk ini tuh prabayar. Tp biaya yg klian kluarin tuh untk donasi seluruh dunia gt klo ada bencana. So ini apk gila bagus banget. Apa ruginya ngeluarin uang untk tamplate, design, logo or smthng like tht yang bagus bagus parah. Kaya buatan profesional. Klian bisa ngekreasiin logo sesuka kalian sesuai selera. Di bnding kita bayar jasa orang bikin logo tp kita kurang puas. So kalian g bisa save klo blm byr",5,hi guys maaf ya suka ngrti orng yg rate bintangnya your information apk prabayar tp biaya yg kluarin untk donasi dunia gitu bencana so apk gila bagus banget ruginya ngeluarin uang untk tamplate design logo or smthng like tht bagus bagus parah kaya buatan profesional klian ngekreasiin logo sesuka sesuai selera bnding bayar jasa orang bikin logo puas so save byr,2
7391,"canva abis diupgrade bikin bego😭 nggausah diupgrade deh, enakan yg kemaren.. masa posisi udah lurus , pas disave kepotong sama layar😭 tulisannya juga numpuk2😭",2,canva abis diupgrade bikin bego nggausah diupgrade deh enakan yg kemaren posisi lurus pa disave kepotong layar tulisannya numpuk,0
7392,"Sangat membantu membuat tugas kuliah, membuat desain pamflet, layout photobook, feed Instagram dll. Mantap, Lanjutkan!",5,membantu tugas kuliah desain pamflet layout photobook feed instagram dll mantap lanjutkan,2
7393,Aplikasi edit foto yang sangat membantu. Fiturnya keren babget. Aplikasi yang sangat worth buat yg mau edit foto jepretan atau gambar hasil downloadan.,5,aplikasi edit foto membantu fiturnya keren babget aplikasi worth yg edit foto jepretan gambar hasil downloadan,2
7394,"Saya kasih bintang 4 sebelum nya ini apk andalan saya, tapi gak tau kenapa tampilan nya berubah jadi ribet trus item premium nya gak ada, padahal saya pakai yg premium",4,kasih bintang nya apk andalan tampilan nya berubah ribet trus item premium nya pakai yg premium,2
