Unnamed: 0,content,score,clean_content,sentiment
6809,Pergerakan analog dan hero delay gk responsip gerak maju malah maju terus padahal analkg dh mundur bikin mati terus padahal sinyal bagus,3,pergerakan analog hero delay gk responsip gerak maju maju analkg dh mundur bikin mati sinyal bagus,0
6810,Hay guyss ini game recommended sekali buat orang yg sudah pernah di kecewain mantan moba yang dulu. Yg pernah nemeninin kalian saat kesepian. Aku harap mantan ku itu masih ada yg menyukainya dan banyak pengemar yang bidimin. Ini semua keluh kesah ku ku tabur disini semua biar separo orang yg pernah kecewa melihat smua isi hatiku disini mungkin hanya itu isi dan kegaduhan yang ada di langit2 kepalaku Terimakasih. Semoga anda terhibur dengan adanya game moba bikinan bapak saya ini Jan lupa shar,5,hay guyss game recommended orang yg kecewain mantan moba yg nemeninin kesepian harap mantan ku yg menyukainya pengemar bidimin keluh kesah ku ku tabur separo orang yg kecewa smua isi hatiku isi kegaduhan langit kepalaku terimakasih semoga terhibur game moba bikinan jan lupa shar,1
6811,"Game nya bagus grafik nya bagus , tapi cuma ada kendala sedikit saat matchmaking kadang kita menemukan beberapa tim lawan yang hebat dan ada juga tim yang gak terlalu hebat sangat dan tolong perbaiki lagi sistem jaringan saat matchmaking",4,game nya bagus grafik nya bagus kendala matchmaking kadang menemukan tim lawan hebat tim hebat tolong perbaiki sistem jaringan matchmaking,1
6812,"Payah, masa damage turretnya tidak ada rasa terhadap Hero. Bolak balik di war di turret sama sekali gak ada rasa kepada heronya, terutama Hero tank dan Hero fighter.",1,payah damage turretnya hero bolak war turret heronya hero tank hero fighter,0
6813,Pergerakan minion masih kurang efektif.. Serta jangkauan turet terlalu besar sehinggs mengenai hiro di blakang tembok ataupun bebatuan.. Untuk buf nya harus di munculkan lebih awal sblm minion sampai ke turet paling atas.,4,pergerakan minion efektif jangkauan turet sehinggs hiro blakang tembok bebatuan buf nya munculkan minion turet,1
6814,"Gamenya bagus dan tidak sulit untuk di mainkan apa lagi saya sudah punya basic bermain game mobile seperti ini, untuk segi grafik bangus koneksi stabil dan banyak event yang sangat menari, semoga game honnor of kings ini cepat berkembang🤗",5,gamenya bagus sulit mainkan basic bermain game mobile segi grafik bangus koneksi stabil event menari semoga game honnor of king cepat berkembang,1
6815,"Game nya bagus dan gw udah main ni game dari pas sebelum game ini hadir di play store, dan ada yang harus di revamp seperti monster jungle soal nya terlalu kaku/basic",5,game nya bagus main ni game pa game hadir play store revamp monster jungle nya kakubasic,1
6816,"no problem, intinya game nya lebih dari ok hehe (kirim bansos min),dan rata² yang ngasih Bintang 1 GK bisa / gk tau masalah yang ada di game nya, padahal mah salah mereka sendiri yang gk baca patch",5,no problem intinya game nya ok hehe kirim bansos mindan ngasih bintang gk gk game nya mah salah gk baca patch,1
6817,"gamenya sangat menarik untuk dimainkan, untuk performa dalam game kurang begitu"" padahal sinyal bagus gak lelet. untuk sistem jaringan segera diperbaiki biar para pemain gak pada ngeluh, untuk semuanya keren.",5,gamenya menarik dimainkan performa game sinyal bagus lelet sistem jaringan diperbaiki pemain ngeluh keren,1
6818,"Aduh katanya suruh hubungi costumer service biar bisa di bantu masalah event freebie frenzy,tapi udah kurang lebih 3 hari laporan saya ga di jawab,padahal sudah saya jelaskan rinciannya dan saya sertakan screenshot nya juga,ayo donk untuk costumer service lebih di perhatikan lagi, soalnya itu fitur yang paling penting buat player.oh iya total refresh di event freebie frenzy saya udah 305 nih,tolong di permudah dapet skin epic yang saya mau/skin legend donk...😔😔",1,aduh suruh hubungi costumer service bantu event freebie frenzytapi laporan jawabpadahal rinciannya sertakan screenshot nya jugaayo donk costumer service perhatikan fitur playeroh iya total refresh event freebie frenzy initolong permudah dapet skin epic mauskin legend donk,0
6819,"Opini jujur: 1.Animasi,skin,efek skill bagus sekali 2.Harga pembelian terjangkau dan ada diskon pula 3.HERO BANYAK VARIASI 4.Banyak gratisan 😁😁 Sudah paling mantap lah.",5,opini jujur animasiskinefek kemampuan bagus harga pembelian terjangkau diskon hero variasi gratisan mantap,1
6820,"skinnya mantap mantap, gameplay seru banget, dan yg terpenting minimal dark system karena matchmaking bagus. ga kayak game sebelah",5,skinnya mantap mantap gameplay seru banget yg terpenting minimal dark system matchmaking bagus kayak game sebelah,1
6821,"Sinyal jaringan kaya ml jaman dulu sering lag ga jelas di rank, main mode normal sinyal lancar aneh bet dah. Coba perbaiki.",3,sinyal jaringan kaya ml jaman lag peringkat main mode normal sinyal lancar aneh bet dah coba perbaiki,0
6822,"Maaf yaa bintang 4, karena world di HOK saya ungu semua,itu bug/apa? Tapi game nya bagus kok👍🏻aku juga suka sama game nya, tapi tolong ya, world saya dibenerin 😁👍🏻 sekian terima gajii👁️💋👁️🙏",4,maaf yaa bintang world hok ungu semuaitu bugapa game nya bagus kokaku suka game nya tolong ya world dibenerin sekian terima gajii,1
6823,"Untuk ingamenya sudah bagus, cukup stabil. Tetapi untuk bagian menu masih kurang stabil. (Hp low end)",5,ingamenya bagus stabil menu stabil hp low end,1
6824,"Saran bintang gm 25 keatas harusnya masih bisa bermain dibintang gm 25 kebawah,saya jadi tidak dapat bermain dengan teman kalo sistem ini berubab lebih asik buat gendong/push bareng teman",5,saran bintang gm keatas bermain dibintang gm kebawahsaya bermain teman sistem berubab asik gendongpush bareng teman,1
6825,"sangat memuaskan memainkan game ini. dari segi PING yang sangat stabil walau percampuran berbagai negara berbeda . tapi saya harap , semoga secepatnya bisa ada fitur 90fps untuk hp saya",5,memuaskan memainkan game segi ping stabil percampuran negara berbeda harap semoga secepatnya fitur fps hp,1
6826,Berharap lebih banyak item dan Arcana yang bervariatif dan mungkin harus konsisten sih untuk sekarang eventnya gratis buat bulan depan di perbanyak pasti betah dan setelah ituuu baru memulai deh marketingnyaa bagus bagus,5,berharap item arcanum bervariatif konsisten sih eventnya gratis perbanyak betah itu deh marketingnyaa bagus bagus,1
6827,Keren tapi masih banyak bug nya bang saat gw war tiem gw kena efek beku malah engga ilang bang warnanya doang menjadi kristal terus bang. Efek nya sudah hilang tapi warna nya jadi biru kristal bang.,5,keren bug nya bang war tiem kena efek beku engga ilang bang warnanya doang kristal bang efek nya hilang warna nya biru kristal bang,1
6828,"Bagus sih tapi untuk match matching nya yang gak seimbang, sering kali ditemukan dengan player yang coba² hero di ranked.. mohon segera diperbarui lagi..",4,bagus sih match matching nya seimbang kali ditemukan player coba hero peringkat mohon diperbarui,1
6829,"Boleh nanya, kenapa sinyal telkomsel + wifi masih ngelag pada saat war? Apa Hp Poco X5 Pro 5G kurang cocok main game ini? Atau Servernya yang kurang kuat nampung pemain?? Mohon penjelasannya thanks",3,nanya sinyal telkomsel wifi ngelag war hp poco pro cocok main game servernya kuat nampung pemain mohon penjelasannya thanks,0
6830,Gemes nya bagus terus yang aku suka skin nya bagus bagus dan gratis ga kayak gemes sebelah mahal.dan terus top up nya juga murah pesan aku si jagan berubah kalo sudah sukses ya Honor of Kings,5,gemes nya bagus suka skin nya bagus bagus gratis kayak gemes sebelah mahaldan top up nya murah pesan si jagan berubah sukses ya honor of king,1
6831,"Saran aja, jadiin game offline saja, karena kalo game online, untuk menyambungkan data kembali sampai 7 fase itu sama aja bunuh diri in game, game makin rame tapi kinerja tetep buruk, malu lah sama yang berusaha ngeramein gamenya.",1,saran jadiin game offline game online menyambungkan data fase bunuh in game game rame kinerja tetep buruk malu berusaha ngeramein gamenya,0
6832,"Ini game udah mantep , fps lancar parah, gaada lag sama sekali, mapnya luas , skill heronya gak monoton juga , sama voice nya gaul banget di indo, tambahin voice jepang min",5,game mantep fps lancar parah gaada lag mapnya luas kemampuan heronya monoton voice nya gaul banget indo tambahin voice jepang min,1
6833,sangat menarik dan Hero nya pun sangat bagus dan skillnya hebat hanya perlu pelajari saja kapan waktu yg tepat utk gunakan skillnya,5,menarik hero nya bagus skillnya hebat pelajari yg utk skillnya,1
6834,"Pke hp ram 3/32 vivo y02,maen si lancar,sesuai sinyal,cuma kalau tiap match ke 2 pasti map bug full warna pink,jadi tiap maen,harus selalu relog,nasib hp kentang mungkin🥲",4,pke hp ram vivo ymaen si lancarsesuai sinyalcuma match map bug full warna pinkjadi maenharus relognasib hp kentang,1
6835,"Gamenya bagus,lebih bagus dri game sebelah, tapi kurangnya gk bsa rekal2 tolong di buatkan, sekali lgi gamenya bagus banget kalo kata saya trima kasi hok.",4,gamenya baguslebih bagus dri game sebelah kurangnya gk bsa rekal tolong buatkan lgi gamenya bagus banget trima kasi hok,1
6836,"Bagus. Nggak ngelag lagi setelah login. Cuma kadang ngelag pas di tengah permainan, biasanya waktu mulai siang. Semoga ada solusi.",4,bagus nggak ngelag login kadang ngelag pa permainan siang semoga solusi,1
6837,grafik udah bagus terus seru dimainksn tapi ada satu kekurangan yaitu sering lag dan sering keluar sendiri dan layar jadi hitam pls developernya perbaikin dong supaya tenang mainnya😀,4,grafik bagus seru dimainksn kekurangan lag layar hitam pls developernya perbaikin tenang mainnya,1
6838,"Gak jelas..semua laporanb asal di terima..pelanggaran apa juga gak jelas,intinya semua yang melaporkan asal dibterima apa"" capek"" main tpi repitasi rendah jadi gak bisa main di rank",1,gak jelassemua laporanb terimapelanggaran jelasintinya melaporkan dibterima capek main tpi repitasi rendah main peringkat,0
6839,"Tidak kikir,tapi kok kurang renyah min suara nya gak kek sebelah kalo boleh di improve,atau saya yang salah setting,sama gak bisa recall"" min kurang afdol,selebihnya bagus min menarik,damage hero nya gg",4,kikirtapi renyah min suara nya kek sebelah improveatau salah settingsama recall min afdolselebihnya bagus min menarikdamage hero nya good game,1
6840,game sangat asyik dimainin seru dah pokonya. coba di tambahin ada mode magic cas nya pasti ini game tambah seru. semoga updet kedepannya lebih memuaskan para player lagi. sukses min. aku suka game ini,5,game asyik dimainin seru dah pokonya coba tambahin mode magic ca nya game seru semoga updet kedepannya memuaskan player sukses min suka game,1
6841,"Grafik bagus , gameplay tiap hero unik , event gratisan skin banyak gak kek sebelah dan skin kalo mau di beli juga gak terlalu mahal over all good game",5,grafik bagus gameplay hero unik event gratisan skin kek sebelah skin beli mahal over all good game,1
6842,"untuk grafik hd, dan Hero nya juga seimbang juga tapi yang di permasalahkan nya yaitu saat matching ketemu musuh yang ga seimbang, tolong lah",5,grafik hd hero nya seimbang permasalahkan nya matching ketemu musuh seimbang tolong,1
6843,Damage tower gak kerasa sama sekali jadi kalo main rank gak seru gak ada rintangan/halangan buat tim/musuh biar gak end dengan cepat,1,damage tower kerasa main peringkat seru rintanganhalangan timmusuh end cepat,0
6844,"Meta nya perbaiki lagi ya, rasanya gameplay terlalu berganung ke farm lane. Tapi udh bagus hero animasi dan tampilannya. Udah sangat aduhaii dan guwede guwede semuwah😂🙏",5,meta nya perbaiki ya gameplay berganung farm lane bagus hero animasi tampilannya udah aduhaii guwede guwede semuwah,1
6845,"Gamenya udah bagus skilnya juga oke cuman kurangnya, bedain dong mana role tank mage asasin ko bisa bisanya tank damage nya gede banget saya ampe kill 23 pake tank sedangkan asasin harus naikin level dlu sama build baru bisa gede damage nya jadi seolah asasin ga berguna bngt di sinih trimakasih",3,gamenya bagus skilnya oke cuman kurangnya bedain role tank mage asasin ko bisanya tank damage nya gede banget ampe kill pake tank asasin naikin level dlu build gede damage nya asasin berguna banget sinih trimakasih,0
6846,Kenapa setiap kali di lobi rank atau pun clasic pasti selalu ngefrezz padahal di lancar jaya di yang lain mah saat do in game pun lancar tapi pas di lobi selalu saja ngefrezz Adit:sudah saya coba dan masih sama saja,2,kali lobi peringkat clasic ngefrezz lancar jaya mah do in game lancar pa lobi ngefrezz aditsudah coba,0
6847,"Bagus, cuma kurang dalam mencocokan tim aja terlalu random, kalo bisa satu tim prioritas sesama negara lawan juga gitu biar seru bisa adu meta Ama negara lain!",5,bagus mencocokan tim random tim prioritas negara lawan seru adu strategi ama negara,1
6848,"Jujur hype dari game ini sangat bagus dan saya menyukainya ttp saya agak bingung dengan UI yang terlalu ramai dan gameplay yang agak kaku, dan membuat saya bingung cara mengganti build,skin,dll. Kalau mau jujur ini merupakan game yg lumayan ttp tidak sebanding dengan game MOBA lainnya saya berharap dengan feedback ini, game ini bisa berubah dan bisa melebihi game MOBA lainnya.",4,jujur hype game bagus menyukainya ttp bingung ui ramai gameplay kaku bingung mengganti buildskindll jujur game yg lumayan ttp sebanding game moba berharap feedback game berubah melebihi game moba,1
6849,"Coba hukum lah player yang suka ngetroll dirank atau bukan! Analisa match nya yang bener, enak amat ngasi pinalty cuma pengurangan poin reputasi cuma 8 lah kita yang di troll gimana sampe ilang bintang dan turun tier loh dan cukuman nya cuma 8 poin reputasi?! Yang bener aja pake otak lah dikit! Keenakan yang ngertoll itu mah. Ngga bakal gua naikin lagi bintang nya kalo belum ada kompensasi yang sepadan buat yang ditroll dan kalo belom ada juga hukuman yang berat buat yang ngetroll.",1,coba hukum player suka ngetroll dirank analisa match nya bener enak ngasi pinalty pengurangan poin reputasi troll gimana sampe ilang bintang turun tier loh cukuman nya poin reputasi bener pake otak dikit keenakan ngertoll mah ngga gua naikin bintang nya kompensasi sepadan ditroll hukuman berat ngetroll,0
6850,Saya sudah mendownload honor of king dan gem ini sangat menyenangkan terdapat voice Indonesia yang sangat membantu di awal gem dan karakter karakter yang mengajari kita pada awal gem sangat cantik,5,mendownload honor of king gem menyenangkan voice indonesia membantu gem karakter karakter mengajari gem cantik,1
6851,Semua OK tapi untuk sensor/filter chat harus dibenerin lagi karena ada beberapa kata yang harusnya tidak kasar atau buruk justru tersensor dan sebaliknya. Saran saya lebih baik anda cari tahu apa saja kalimat/kata-kata kasar/buruk yang ada di setiap negara agar tidak asal sensor.,5,ok sensorfilter chat dibenerin kasar buruk tersensor saran cari kalimatkatakata kasarburuk negara sensor,1
